Zeitstempel;Abgas;VW_Kessel;VW_SP_oben;VW_SP_unten;VW_Garage;VW_Brauchwasser;VW_Vorlauf;VW_Rücklauf;VW_Wohnung;VW_Verteiler;VW_AT;VW_Büro
23.02.2020 16:03:19;23.3;32.2;25.3;25.1;10.9;41.7;26.7;25.4;21.1;20.9;13.7;19.1
23.02.2020 16:03:25;23.3;32.2;25.3;25.1;10.9;41.6;26.7;25.4;21.1;20.8;13.7;19.1
23.02.2020 16:03:32;23.3;32.2;25.3;25.1;10.9;41.6;26.7;25.4;21.1;20.9;13.7;19.1
23.02.2020 16:03:38;23.3;32.2;25.3;25.1;10.9;41.7;26.7;25.4;21.1;20.9;13.7;19.1
23.02.2020 16:03:44;23.3;32.2;25.3;25.1;10.9;41.6;26.7;25.4;21.1;20.9;13.7;19.1
23.02.2020 16:03:50;23.4;32.2;25.3;25.1;10.9;41.6;26.7;25.4;21.1;20.9;13.7;19.0
23.02.2020 16:03:57;23.4;32.2;25.3;25.1;11.0;41.6;26.7;25.4;21.1;21.0;13.7;19.1
23.02.2020 16:04:03;23.4;32.2;25.3;25.1;10.9;41.6;26.7;25.3;21.1;21.0;13.7;19.1
23.02.2020 16:04:09;23.4;32.2;25.3;25.0;10.9;41.6;26.6;25.3;21.1;20.9;13.7;19.1
23.02.2020 16:04:15;23.4;32.2;25.3;25.1;10.9;41.6;26.7;25.4;21.1;20.9;13.8;19.0
23.02.2020 16:04:22;23.4;32.2;25.3;25.1;11.0;41.6;26.7;25.4;21.1;21.0;13.7;18.9
23.02.2020 16:04:28;23.4;32.2;25.3;25.0;10.9;41.6;26.7;25.4;21.1;21.0;13.7;18.9
23.02.2020 16:04:34;23.4;32.1;25.3;25.1;10.9;41.6;26.7;25.4;21.1;21.0;13.7;18.9
23.02.2020 16:04:40;23.4;32.1;25.3;25.0;10.9;41.6;26.7;25.4;21.1;21.0;13.7;18.8
23.02.2020 16:04:47;23.5;32.1;25.3;25.0;11.0;41.6;26.7;25.3;21.1;21.0;13.7;18.8
23.02.2020 16:04:53;23.5;32.2;25.3;25.1;11.0;41.6;26.7;25.3;21.1;21.0;13.7;18.8
23.02.2020 16:04:59;23.5;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;21.0;13.7;18.8
23.02.2020 16:05:05;23.5;32.2;25.3;25.0;11.0;41.5;26.6;25.3;21.1;21.0;13.7;18.8
23.02.2020 16:05:11;23.5;32.1;25.3;25.1;11.0;41.5;26.6;25.3;21.1;20.9;13.7;18.9
23.02.2020 16:05:18;23.5;32.1;25.3;25.0;10.9;41.6;26.7;25.4;21.1;20.9;13.7;18.9
23.02.2020 16:05:24;23.5;32.2;25.3;25.1;10.9;41.5;26.6;25.3;21.1;20.9;13.7;18.9
23.02.2020 16:05:30;23.5;32.1;25.3;25.1;10.9;41.5;26.6;25.3;21.1;20.9;13.7;18.9
23.02.2020 16:05:36;23.5;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;20.9;13.7;18.9
23.02.2020 16:05:43;23.5;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;20.9;13.7;18.8
23.02.2020 16:05:49;23.5;32.1;25.3;25.1;10.9;41.5;26.6;25.3;21.1;20.9;13.7;18.8
23.02.2020 16:05:55;23.5;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;20.9;13.7;18.9
23.02.2020 16:06:01;23.5;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;20.9;13.7;19.0
23.02.2020 16:06:08;23.5;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;21.0;13.7;19.0
23.02.2020 16:06:14;23.6;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;21.0;13.7;19.0
23.02.2020 16:06:20;23.6;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;21.0;13.7;19.0
23.02.2020 16:06:26;23.6;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;21.0;13.7;19.0
23.02.2020 16:06:32;23.6;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;21.0;13.7;19.0
23.02.2020 16:06:39;23.6;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;21.0;13.7;19.0
23.02.2020 16:06:45;23.6;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;21.0;13.7;19.0
23.02.2020 16:06:51;23.6;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;21.0;13.7;19.0
23.02.2020 16:06:57;23.6;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;20.9;13.7;19.1
23.02.2020 16:07:03;23.6;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;21.0;13.7;19.2
23.02.2020 16:07:10;23.6;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;20.9;13.7;19.2
23.02.2020 16:07:16;23.6;32.1;25.3;25.1;10.9;41.5;26.6;25.3;21.1;20.9;13.7;19.2
23.02.2020 16:07:22;23.6;32.1;25.3;25.0;10.9;41.5;26.6;25.3;21.1;20.9;13.7;19.2
23.02.2020 16:07:28;23.7;32.1;25.3;25.1;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.1
23.02.2020 16:07:35;23.6;32.1;25.3;25.0;10.9;41.4;26.6;25.3;21.1;21.0;13.7;19.2
23.02.2020 16:07:41;23.6;32.1;25.2;25.0;10.9;41.5;26.6;25.3;21.1;21.0;13.7;19.2
23.02.2020 16:07:47;23.6;32.1;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.8;19.2
23.02.2020 16:07:53;23.7;32.1;25.3;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.8;19.1
23.02.2020 16:08:00;23.7;32.1;25.3;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.8;19.0
23.02.2020 16:08:06;23.7;32.1;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.8;19.1
23.02.2020 16:08:12;23.7;32.1;25.2;25.0;10.9;41.4;26.6;25.3;21.1;21.0;13.7;19.2
23.02.2020 16:08:18;23.7;32.1;25.2;25.0;10.9;41.4;26.6;25.3;21.1;21.0;13.7;19.1
23.02.2020 16:08:24;23.7;32.1;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.1
23.02.2020 16:08:31;23.7;32.1;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.0
23.02.2020 16:08:37;23.7;32.1;25.2;25.0;10.9;41.4;26.6;25.3;21.1;21.0;13.7;19.1
23.02.2020 16:08:43;23.7;32.0;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.1
23.02.2020 16:08:49;23.7;32.1;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.0
23.02.2020 16:08:56;23.7;32.1;25.3;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.0
23.02.2020 16:09:02;23.7;32.0;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.1
23.02.2020 16:09:08;23.7;32.0;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.1
23.02.2020 16:09:14;23.7;32.0;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.1
23.02.2020 16:09:21;23.7;32.0;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.1
23.02.2020 16:09:27;23.7;32.0;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.0
23.02.2020 16:09:33;23.7;32.0;25.3;25.0;10.9;41.4;26.6;25.3;21.1;21.0;13.7;19.0
23.02.2020 16:09:39;23.7;32.0;25.2;25.0;10.9;41.4;26.5;25.3;21.1;20.9;13.6;19.0
23.02.2020 16:09:46;23.7;32.0;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.0
23.02.2020 16:09:52;23.7;32.0;25.2;25.0;10.9;41.4;26.6;25.3;21.1;20.9;13.7;19.0
23.02.2020 16:09:58;23.7;32.0;25.2;25.0;10.9;41.4;26.5;25.3;21.1;20.8;13.7;19.0
23.02.2020 16:10:04;23.6;32.0;25.2;25.0;10.9;41.4;26.5;25.3;21.1;20.8;13.7;19.0
23.02.2020 16:10:11;23.6;32.0;25.2;25.0;10.9;41.4;26.5;25.3;21.1;20.8;13.7;19.0
23.02.2020 16:10:37;23.5;32.0;25.2;25.0;10.9;41.3;26.5;25.2;21.1;20.8;13.6;19.1
23.02.2020 16:10:43;23.5;32.0;25.2;24.9;10.9;41.3;26.5;25.2;21.1;20.7;13.6;19.1
23.02.2020 16:10:49;23.5;32.0;25.2;24.9;10.9;41.3;26.5;25.2;21.1;20.7;13.6;19.1
23.02.2020 16:10:56;23.5;32.0;25.2;25.0;10.9;41.3;26.5;25.2;21.1;20.7;13.6;19.0
23.02.2020 16:11:02;23.5;32.0;25.2;25.0;10.9;41.3;26.5;25.3;21.1;20.7;13.6;18.9
23.02.2020 16:11:08;23.5;32.0;25.2;24.9;10.9;41.3;26.5;25.2;21.1;20.8;13.6;19.0
23.02.2020 16:11:14;23.5;32.0;25.2;25.0;10.9;41.3;26.5;25.2;21.1;20.8;13.7;19.0
23.02.2020 16:11:21;23.6;32.0;25.2;24.9;10.9;41.3;26.5;25.2;21.1;20.8;13.6;19.0
23.02.2020 16:11:27;23.6;32.0;25.2;24.9;10.9;41.3;26.5;25.2;21.1;20.8;13.6;18.9
23.02.2020 16:11:33;23.6;32.0;25.2;25.0;10.9;41.3;26.5;25.2;21.1;20.8;13.7;18.9
23.02.2020 16:11:40;23.6;32.0;25.2;24.9;10.9;41.3;26.5;25.3;21.1;20.8;13.7;18.8
23.02.2020 16:13:45;23.5;32.0;25.2;24.9;10.8;41.2;26.4;25.2;21.1;20.9;13.7;19.2
23.02.2020 16:13:51;23.5;32.0;25.1;24.9;10.8;41.2;26.4;25.2;21.1;20.8;13.7;19.2
23.02.2020 16:14:07;23.5;31.9;25.1;24.9;10.9;41.2;26.5;25.2;21.1;20.8;13.7;18.9
23.02.2020 16:14:14;23.6;31.9;25.1;24.9;10.9;41.2;26.5;25.2;21.1;20.8;13.7;19.0
23.02.2020 16:14:21;23.6;31.9;25.1;24.9;10.9;41.2;26.5;25.2;21.1;20.8;13.7;19.0
23.02.2020 16:14:27;23.6;31.9;25.1;24.9;10.9;41.2;26.4;25.2;21.1;20.8;13.7;18.9
23.02.2020 16:16:04;23.6;31.9;25.1;24.9;10.9;41.2;26.4;25.2;21.1;20.8;13.7;19.2
23.02.2020 16:17:22;23.7;31.8;25.1;24.8;10.9;41.1;26.4;25.1;21.1;20.8;13.6;19.1
23.02.2020 16:17:28;23.7;31.8;25.1;24.8;10.9;41.1;26.4;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:17:34;23.7;31.8;25.1;24.8;10.8;41.1;26.4;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:17:41;23.7;31.8;25.1;24.8;10.9;41.1;26.3;25.1;21.1;20.8;13.6;19.2
23.02.2020 16:17:47;23.7;31.8;25.1;24.8;10.9;41.0;26.3;25.1;21.1;20.9;13.6;19.1
23.02.2020 16:17:53;23.7;31.8;25.1;24.8;10.9;41.0;26.4;25.1;21.1;20.9;13.6;19.0
23.02.2020 16:18:00;23.7;31.8;25.1;24.8;10.9;41.1;26.4;25.1;21.1;20.9;13.6;19.1
23.02.2020 16:18:06;23.7;31.8;25.1;24.8;10.9;41.0;26.4;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:18:12;23.7;31.8;25.1;24.8;10.9;41.0;26.4;25.1;21.1;20.8;13.6;19.1
23.02.2020 16:18:18;23.7;31.8;25.1;24.8;10.9;41.0;26.4;25.1;21.1;20.8;13.6;19.1
23.02.2020 16:18:24;23.7;31.8;25.0;24.8;10.9;41.1;26.4;25.1;21.1;20.8;13.6;19.1
23.02.2020 16:18:31;23.7;31.8;25.1;24.8;10.9;41.0;26.4;25.1;21.1;20.8;13.6;19.1
23.02.2020 16:18:37;23.7;31.8;25.1;24.8;10.9;41.0;26.3;25.1;21.1;20.8;13.6;19.0
23.02.2020 16:18:43;23.7;31.8;25.1;24.8;10.9;41.0;26.3;25.1;21.1;20.8;13.6;19.1
23.02.2020 16:18:50;23.7;31.8;25.1;24.8;10.9;41.0;26.3;25.1;21.1;20.8;13.6;19.2
23.02.2020 16:18:56;23.7;31.8;25.0;24.8;10.9;41.0;26.3;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:19:02;23.6;31.8;25.0;24.8;10.9;41.0;26.3;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:19:08;23.6;31.8;25.0;24.8;10.9;41.0;26.3;25.1;21.1;20.8;13.6;19.2
23.02.2020 16:19:15;23.6;31.8;25.0;24.8;10.9;41.0;26.3;25.1;21.1;20.8;13.6;19.2
23.02.2020 16:19:21;23.7;31.8;25.0;24.8;10.9;41.0;26.3;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:19:27;23.7;31.8;25.0;24.8;10.9;41.0;26.3;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:19:33;23.7;31.8;25.1;24.8;10.9;41.0;26.3;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:19:39;23.7;31.8;25.1;24.8;10.9;41.0;26.3;25.1;21.1;20.9;13.6;19.1
23.02.2020 16:19:46;23.7;31.8;25.0;24.8;10.9;41.0;26.3;25.1;21.1;20.9;13.6;19.1
23.02.2020 16:19:52;23.7;31.8;25.0;24.8;10.9;41.0;26.3;25.1;21.1;21.0;13.6;19.1
23.02.2020 16:19:58;23.7;31.8;25.1;24.8;10.9;41.0;26.3;25.1;21.1;21.0;13.6;19.1
23.02.2020 16:20:04;23.7;31.8;25.1;24.8;10.9;41.0;26.3;25.1;21.1;20.9;13.6;19.1
23.02.2020 16:20:11;23.7;31.8;25.0;24.8;10.9;41.0;26.3;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:20:17;23.7;31.8;25.0;24.8;10.8;40.9;26.3;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:20:23;23.7;31.8;25.0;24.8;10.9;41.0;26.3;25.1;21.1;21.0;13.6;19.2
23.02.2020 16:20:29;23.7;31.8;25.1;24.8;10.9;41.0;26.3;25.1;21.1;21.0;13.6;19.2
23.02.2020 16:20:35;23.7;31.8;25.0;24.8;10.9;40.9;26.3;25.0;21.1;21.0;13.6;19.2
23.02.2020 16:20:42;23.7;31.8;25.0;24.8;10.9;40.9;26.3;25.1;21.1;21.0;13.6;19.3
23.02.2020 16:20:48;23.7;31.8;25.0;24.8;10.9;40.9;26.3;25.0;21.1;20.9;13.6;19.3
23.02.2020 16:20:54;23.7;31.8;25.0;24.8;10.9;40.9;26.3;25.1;21.1;20.9;13.6;19.3
23.02.2020 16:21:01;23.7;31.7;25.0;24.7;10.9;40.9;26.3;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:21:07;23.7;31.7;25.0;24.7;10.9;40.9;26.3;25.1;21.1;20.9;13.6;19.2
23.02.2020 16:21:13;23.7;31.8;25.0;24.8;10.9;40.9;26.3;25.0;21.1;20.9;13.6;19.2
23.02.2020 16:21:19;23.7;31.8;25.0;24.8;10.8;40.9;26.3;25.1;21.1;20.9;13.6;19.3
23.02.2020 16:21:25;23.7;31.8;25.0;24.8;10.9;40.9;26.3;25.0;21.1;20.9;13.6;19.3
23.02.2020 16:21:32;23.7;31.8;25.0;24.8;10.9;40.9;26.3;25.0;21.1;20.9;13.6;19.3
23.02.2020 16:21:38;23.7;31.8;25.0;24.8;10.9;40.9;26.3;25.1;21.1;20.9;13.6;19.3
23.02.2020 16:21:44;23.6;31.8;25.0;24.8;10.9;40.9;26.3;25.1;21.1;20.9;13.6;19.3
23.02.2020 16:21:50;23.6;31.7;25.0;24.7;10.9;40.9;26.3;25.0;21.1;20.8;13.5;19.3
23.02.2020 16:21:57;23.6;31.7;25.0;24.7;10.9;40.9;26.3;25.0;21.1;20.9;13.6;19.3
23.02.2020 16:22:03;23.6;31.7;25.0;24.7;10.9;40.8;26.3;25.0;21.1;20.8;13.5;19.3
23.02.2020 16:22:09;23.5;31.7;25.0;24.7;10.9;40.8;26.3;25.0;21.1;20.8;13.5;19.2
23.02.2020 16:22:15;23.5;31.7;25.0;24.8;10.9;40.8;26.3;25.0;21.1;20.8;13.5;19.3
23.02.2020 16:22:21;23.5;31.7;25.0;24.7;10.8;40.8;26.3;25.0;21.1;20.8;13.5;19.3
23.02.2020 16:22:28;23.5;31.7;25.0;24.7;10.9;40.8;26.3;25.0;21.1;20.9;13.5;19.3
23.02.2020 16:22:34;23.5;31.7;25.0;24.7;10.9;40.8;26.3;25.0;21.1;20.9;13.5;19.3
23.02.2020 16:22:40;23.5;31.7;25.0;24.7;10.8;40.8;26.3;25.0;21.1;20.8;13.5;19.3
23.02.2020 16:22:46;23.5;31.7;25.0;24.7;10.9;40.8;26.3;25.0;21.1;20.9;13.5;19.3
23.02.2020 16:22:53;23.5;31.7;25.0;24.7;10.9;40.8;26.3;25.0;21.1;20.8;13.5;19.3
23.02.2020 16:22:59;23.5;31.7;25.0;24.7;10.9;40.8;26.3;25.0;21.1;20.8;13.5;19.3
23.02.2020 16:23:05;23.5;31.7;25.0;24.7;10.9;40.8;26.3;25.0;21.1;20.8;13.5;19.3
23.02.2020 16:23:11;23.4;31.7;25.0;24.7;10.9;40.8;26.3;25.0;21.1;20.8;13.5;19.2
23.02.2020 16:23:18;23.4;31.7;25.0;24.7;10.9;40.8;26.3;25.0;21.1;20.8;13.5;19.3
23.02.2020 16:23:24;23.4;31.7;25.0;24.7;10.9;40.8;26.3;25.0;21.1;20.8;13.5;19.2
23.02.2020 16:23:30;23.4;31.7;25.0;24.7;10.9;40.7;26.3;25.0;21.1;20.8;13.5;19.2
23.02.2020 16:23:36;23.5;31.7;25.0;24.7;10.9;40.7;26.3;25.0;21.1;20.9;13.5;19.2
23.02.2020 16:23:42;23.5;31.7;25.0;24.7;10.9;40.7;26.3;25.0;21.1;20.8;13.5;19.1
23.02.2020 16:23:52;23.4;31.7;25.0;24.7;10.9;40.7;26.3;25.1;21.1;20.8;13.5;19.2
23.02.2020 16:23:58;23.4;31.7;24.9;24.7;10.9;40.7;26.3;25.0;21.1;20.8;13.5;19.2
23.02.2020 16:24:04;23.5;31.7;25.0;24.7;10.9;40.7;26.3;25.0;21.1;20.8;13.5;19.2
23.02.2020 16:24:10;23.5;31.7;25.0;24.7;10.9;40.7;26.3;25.0;21.1;20.9;13.6;19.3
23.02.2020 16:24:16;23.5;31.7;24.9;24.7;10.9;40.7;26.3;25.0;21.1;20.9;13.6;19.2
23.02.2020 16:24:23;23.5;31.7;24.9;24.7;10.9;40.7;26.3;25.0;21.1;21.0;13.6;19.2
23.02.2020 16:24:29;23.5;31.7;24.9;24.7;10.9;40.7;26.3;25.0;21.1;21.0;13.6;19.3
23.02.2020 16:24:35;23.5;31.7;25.0;24.7;10.9;40.7;26.3;25.0;21.1;21.0;13.5;19.3
23.02.2020 16:24:41;23.5;31.7;24.9;24.7;10.9;40.6;26.2;25.0;21.1;21.0;13.5;19.3
23.02.2020 16:24:48;23.5;31.7;24.9;24.7;10.9;40.6;26.3;25.0;21.1;21.0;13.5;19.3
23.02.2020 16:24:54;23.5;31.7;24.9;24.7;10.9;40.6;26.2;25.0;21.1;21.0;13.5;19.3
23.02.2020 16:25:00;23.5;31.6;24.9;24.7;10.8;40.6;26.2;25.0;21.1;21.0;13.5;19.3
23.02.2020 16:25:06;23.5;31.7;24.9;24.7;10.9;40.6;26.2;25.0;21.1;21.0;13.5;19.3
23.02.2020 16:25:13;23.5;31.6;24.9;24.7;10.9;40.6;26.2;25.0;21.1;21.0;13.5;19.3
23.02.2020 16:25:19;23.5;31.6;24.9;24.7;10.9;40.6;26.2;25.0;21.1;21.0;13.5;19.3
23.02.2020 16:25:25;23.5;31.6;24.9;24.7;10.9;40.6;26.2;25.0;21.1;20.9;13.5;19.3
23.02.2020 16:25:31;23.5;31.6;24.9;24.7;10.9;40.6;26.2;25.0;21.1;20.9;13.5;19.3
23.02.2020 16:25:37;23.5;31.7;24.9;24.7;10.9;40.6;26.2;25.0;21.1;20.9;13.5;19.3
23.02.2020 16:25:44;23.5;31.6;24.9;24.7;10.9;40.6;26.2;25.0;21.1;20.8;13.5;19.4
23.02.2020 16:25:50;23.5;31.7;25.0;24.7;10.8;40.6;26.2;25.0;21.1;20.8;13.5;19.4
23.02.2020 16:25:56;23.5;31.7;24.9;24.7;10.8;40.5;26.2;25.0;21.1;20.8;13.5;19.4
23.02.2020 16:26:02;23.4;31.6;24.9;24.7;10.9;40.5;26.2;25.0;21.1;20.9;13.5;19.3
23.02.2020 16:26:09;23.5;31.6;24.9;24.7;10.9;40.5;26.2;25.0;21.1;20.9;13.5;19.3
23.02.2020 16:26:15;23.5;31.7;24.9;24.7;10.9;40.5;26.2;25.0;21.1;20.9;13.5;19.3
23.02.2020 16:26:41;23.5;31.6;24.9;24.6;10.8;40.5;26.2;25.0;21.1;20.9;13.6;19.3
23.02.2020 16:26:47;23.4;31.6;24.9;24.7;10.9;40.4;26.1;25.0;21.1;20.9;13.6;19.3
23.02.2020 16:26:54;23.5;31.6;24.9;24.7;10.9;40.5;26.2;25.0;21.1;20.8;13.6;19.3
23.02.2020 16:27:00;23.5;31.6;24.9;24.7;10.9;40.4;26.2;25.0;21.1;20.8;13.6;19.3
23.02.2020 16:27:37;23.5;31.6;24.9;24.7;10.8;40.4;26.1;24.9;21.1;20.8;13.6;19.3
23.02.2020 16:27:43;23.5;31.6;24.9;24.7;10.9;40.4;26.1;24.9;21.1;20.8;13.6;19.3
23.02.2020 16:27:49;23.4;31.6;24.8;24.6;10.9;40.4;26.1;25.0;21.1;20.8;13.6;19.2
23.02.2020 16:27:55;23.4;31.6;24.9;24.6;10.9;40.4;26.1;25.0;21.1;20.8;13.6;19.3
23.02.2020 16:28:32;23.4;31.5;24.8;24.6;10.8;40.3;26.1;24.9;21.1;20.8;13.6;19.3
